id_eleve,annee_scolaire,region,code_region,province,milieu,secteur,cycle,genre,age,redoublant,score_moyen,a_abandonne,motif_abandon,beneficiaire_bourse,acces_cantine,acces_internat
EL113183,2017-2018,Casablanca-Settat,CAS,Khouribga,Rural,Public,Formation Professionnelle,Masculin,23,0,7.96,0,,0,0,0
EL113184,2020-2021,Fès-Meknès,FES,Taza,Urbain,Public,Primaire,Masculin,7,1,9.78,0,,0,0,0
EL113185,2020-2021,Rabat-Salé-Kénitra,RAB,Salé,Urbain,Privé,Primaire,Masculin,9,0,16.12,0,,0,0,0
EL113186,2019-2020,Casablanca-Settat,CAS,Settat,Rural,Public,Collégial,Masculin,12,0,9.49,1,Manque d'infrastructures,1,0,0
EL113187,2019-2020,Casablanca-Settat,CAS,Berrechid,Urbain,Public,Primaire,Masculin,8,0,13.0,0,,0,1,0
EL113188,2016-2017,Casablanca-Settat,CAS,Settat,Rural,Public,Qualifiant,Féminin,17,0,9.05,0,,0,0,0
EL113189,2022-2023,Tanger-Tétouan-Al Hoceïma,TAN,Al Hoceïma,Urbain,Privé,Qualifiant,Féminin,17,0,13.82,0,,0,0,0
EL113190,2022-2023,Rabat-Salé-Kénitra,RAB,Kénitra,Urbain,Privé,Qualifiant,Féminin,16,0,12.58,0,,1,0,0
EL113191,2021-2022,Laâyoune-Sakia El Hamra,LAA,Es-Semara,Urbain,Public,Collégial,Masculin,12,0,9.77,0,,0,1,0
EL113192,2019-2020,Casablanca-Settat,CAS,Sidi Bennour,Rural,Public,Qualifiant,Féminin,17,1,6.76,0,,1,1,0
EL113193,2016-2017,Marrakech-Safi,MAR,El Kelaa des Sraghna,Urbain,Public,Primaire,Masculin,9,0,12.57,0,,0,1,0
EL113194,2020-2021,Marrakech-Safi,MAR,Marrakech,Rural,Public,Supérieur,Masculin,19,0,7.43,0,,0,0,0
EL113195,2023-2024,Fès-Meknès,FES,Moulay Yacoub,Urbain,Public,Primaire,Féminin,11,0,12.88,0,,0,0,0
EL113196,2016-2017,Béni Mellal-Khénifra,BMK,Fquih Ben Salah,Rural,Public,Primaire,Féminin,11,1,6.28,0,,0,0,0
EL113197,2018-2019,Oriental,ORI,Figuig,Urbain,Public,Formation Professionnelle,Féminin,22,0,8.99,0,,1,0,0
EL113198,2023-2024,Casablanca-Settat,CAS,Khouribga,Rural,Public,Formation Professionnelle,Masculin,24,0,4.07,0,,0,0,0
EL113199,2023-2024,Marrakech-Safi,MAR,Youssoufia,Urbain,Public,Collégial,Masculin,12,0,8.62,0,,0,0,0
EL113200,2019-2020,Oriental,ORI,Driouch,Urbain,Public,Collégial,Féminin,14,0,10.17,0,,0,1,0
EL113201,2017-2018,Casablanca-Settat,CAS,El Jadida,Rural,Public,Primaire,Masculin,10,1,14.39,0,,0,0,0
EL113202,2017-2018,Fès-Meknès,FES,Fès,Urbain,Public,Collégial,Féminin,13,0,15.49,1,Autre,0,0,0
EL113203,2019-2020,Rabat-Salé-Kénitra,RAB,Khémisset,Urbain,Public,Préscolaire,Masculin,5,0,14.32,0,,0,1,0
EL113204,2017-2018,Marrakech-Safi,MAR,Al Haouz,Rural,Privé,Primaire,Féminin,12,1,13.48,0,,0,0,0
EL113205,2019-2020,Marrakech-Safi,MAR,Chichaoua,Rural,Public,Primaire,Masculin,9,0,11.18,0,,1,1,0
EL113206,2015-2016,Marrakech-Safi,MAR,Safi,Rural,Public,Supérieur,Masculin,23,0,8.43,0,,0,0,0
EL113207,2015-2016,Béni Mellal-Khénifra,BMK,El Kelaa des Sraghna,Urbain,Public,Formation Professionnelle,Féminin,20,0,10.3,0,,0,1,0
EL113208,2015-2016,Fès-Meknès,FES,Boulemane,Urbain,Public,Formation Professionnelle,Féminin,22,0,9.04,0,,0,0,0
EL113209,2021-2022,Béni Mellal-Khénifra,BMK,Azilal,Rural,Public,Qualifiant,Masculin,17,0,13.66,0,,1,0,0
EL113210,2023-2024,Tanger-Tétouan-Al Hoceïma,TAN,Chefchaouen,Urbain,Public,Primaire,Féminin,11,0,10.29,0,,0,0,1
EL113211,2015-2016,Marrakech-Safi,MAR,Essaouira,Rural,Public,Préscolaire,Féminin,5,0,13.79,1,Autre,0,0,0
EL113212,2023-2024,Fès-Meknès,FES,Séfrou,Rural,Public,Primaire,Féminin,6,0,6.76,0,,0,0,0
EL113213,2016-2017,Marrakech-Safi,MAR,Safi,Rural,Public,Primaire,Masculin,8,0,14.95,0,,1,0,0
EL113214,2015-2016,Oriental,ORI,Figuig,Urbain,Public,Collégial,Féminin,12,0,9.4,0,,0,0,0
EL113215,2017-2018,Casablanca-Settat,CAS,Berrechid,Rural,Public,Primaire,Féminin,10,0,9.44,0,,1,0,0
EL113216,2017-2018,Drâa-Tafilalet,DRA,Errachidia,Urbain,Public,Supérieur,Féminin,21,0,11.71,0,,0,0,1
EL113217,2023-2024,Fès-Meknès,FES,Taounate,Rural,Public,Primaire,Féminin,7,1,6.78,0,,0,0,0
EL113218,2016-2017,Souss-Massa,SOU,Inezgane-Ait Melloul,Urbain,Public,Primaire,Masculin,8,0,11.42,0,,0,0,0
EL113219,2023-2024,Fès-Meknès,FES,Séfrou,Urbain,Public,Qualifiant,Féminin,16,0,10.19,0,,0,0,0
EL113220,2022-2023,Fès-Meknès,FES,Boulemane,Urbain,Public,Collégial,Féminin,14,0,14.8,0,,0,1,0
EL113221,2019-2020,Souss-Massa,SOU,Taroudannt,Urbain,Public,Primaire,Masculin,10,0,9.67,0,,1,0,0
EL113222,2021-2022,Souss-Massa,SOU,Chtouka-Ait Baha,Urbain,Public,Collégial,Féminin,14,0,15.41,0,,1,1,0
EL113223,2019-2020,Rabat-Salé-Kénitra,RAB,Rabat,Urbain,Public,Collégial,Féminin,14,0,11.82,0,,0,0,0
EL113224,2023-2024,Fès-Meknès,FES,Meknès,Rural,Public,Primaire,Féminin,7,1,8.44,0,,1,1,0
EL113225,2016-2017,Marrakech-Safi,MAR,Al Haouz,Urbain,Public,Primaire,Masculin,8,1,12.25,0,,0,1,0
EL113226,2023-2024,Souss-Massa,SOU,Tata,Urbain,Public,Supérieur,Masculin,18,0,11.4,0,,0,1,0
EL113227,2018-2019,Fès-Meknès,FES,Ifrane,Rural,Public,Primaire,Masculin,11,0,7.71,0,,0,0,0
EL113228,2023-2024,Casablanca-Settat,CAS,Sidi Bennour,Urbain,Public,Primaire,Masculin,9,1,10.2,0,,0,1,0
EL113229,2023-2024,Tanger-Tétouan-Al Hoceïma,TAN,Al Hoceïma,Rural,Public,Primaire,Féminin,12,0,10.91,0,,1,0,0
EL113230,2022-2023,Marrakech-Safi,MAR,Chichaoua,Rural,Public,Collégial,Féminin,13,0,14.14,0,,0,0,0
EL113231,2022-2023,Fès-Meknès,FES,El Hajeb,Rural,Public,Formation Professionnelle,Masculin,20,0,13.95,1,Éloignement de l'établissement,0,0,0
EL113232,2018-2019,Souss-Massa,SOU,Chtouka-Ait Baha,Urbain,Public,Primaire,Masculin,10,0,10.57,0,,0,0,0
EL113233,2021-2022,Souss-Massa,SOU,Tiznit,Urbain,Public,Supérieur,Féminin,23,0,13.45,0,,0,1,0
EL113234,2017-2018,Tanger-Tétouan-Al Hoceïma,TAN,Mdiq-Fnideq,Urbain,Public,Supérieur,Féminin,20,0,15.7,0,,0,1,0
EL113235,2017-2018,Rabat-Salé-Kénitra,RAB,Sidi Slimane,Urbain,Public,Primaire,Féminin,10,0,10.22,0,,1,0,0
EL113236,2021-2022,Casablanca-Settat,CAS,Casablanca,Urbain,Public,Qualifiant,Féminin,17,0,9.83,0,,1,0,0
EL113237,2021-2022,Souss-Massa,SOU,Chtouka-Ait Baha,Rural,Public,Formation Professionnelle,Masculin,20,0,9.72,0,,1,0,0
EL113238,2017-2018,Rabat-Salé-Kénitra,RAB,Sidi Slimane,Rural,Privé,Formation Professionnelle,Féminin,21,0,14.02,0,,0,1,0
EL113239,2023-2024,Casablanca-Settat,CAS,Mohammadia,Rural,Public,Collégial,Féminin,12,0,12.52,0,,0,1,1
EL113240,2021-2022,Casablanca-Settat,CAS,Khouribga,Urbain,Privé,Primaire,Féminin,10,0,12.37,0,,0,0,0
EL113241,2023-2024,Rabat-Salé-Kénitra,RAB,Khémisset,Urbain,Public,Primaire,Féminin,8,0,13.08,0,,1,0,0
EL113242,2019-2020,Guelmim-Oued Noun,GUE,Guelmim,Rural,Public,Primaire,Masculin,7,0,6.65,0,,1,1,0
EL113243,2020-2021,Casablanca-Settat,CAS,El Jadida,Urbain,Public,Collégial,Masculin,13,0,8.3,0,,0,0,0
EL113244,2020-2021,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Urbain,Public,Primaire,Masculin,8,0,13.53,1,Difficultés scolaires,1,1,0
EL113245,2016-2017,Béni Mellal-Khénifra,BMK,Azilal,Rural,Privé,Qualifiant,Masculin,17,0,6.31,0,,0,0,0
EL113246,2017-2018,Drâa-Tafilalet,DRA,Zagora,Rural,Privé,Qualifiant,Masculin,16,0,9.83,0,,0,1,0
EL113247,2023-2024,Rabat-Salé-Kénitra,RAB,Kénitra,Urbain,Public,Primaire,Féminin,9,0,14.8,0,,0,0,0
EL113248,2021-2022,Béni Mellal-Khénifra,BMK,Béni Mellal,Urbain,Public,Supérieur,Masculin,18,0,11.84,0,,0,1,0
EL113249,2019-2020,Casablanca-Settat,CAS,El Jadida,Urbain,Public,Préscolaire,Masculin,4,0,14.0,0,,1,0,1
EL113250,2015-2016,Tanger-Tétouan-Al Hoceïma,TAN,Chefchaouen,Rural,Public,Primaire,Féminin,7,0,10.47,0,,0,1,0
EL113251,2015-2016,Casablanca-Settat,CAS,Berrechid,Urbain,Public,Qualifiant,Masculin,15,0,18.48,0,,0,0,0
EL113252,2020-2021,Marrakech-Safi,MAR,Safi,Urbain,Public,Primaire,Masculin,8,0,16.58,0,,0,0,0
EL113253,2015-2016,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Urbain,Public,Primaire,Féminin,11,0,9.95,0,,0,0,0
EL113254,2016-2017,Tanger-Tétouan-Al Hoceïma,TAN,Al Hoceïma,Rural,Privé,Formation Professionnelle,Masculin,23,0,4.32,0,,0,1,1
EL113255,2020-2021,Casablanca-Settat,CAS,Casablanca,Urbain,Public,Supérieur,Masculin,21,0,9.54,0,,0,0,0
EL113256,2023-2024,Marrakech-Safi,MAR,Chichaoua,Rural,Public,Qualifiant,Féminin,19,0,18.29,1,Difficultés scolaires,0,0,0
EL113257,2022-2023,Tanger-Tétouan-Al Hoceïma,TAN,Ouazzane,Urbain,Public,Primaire,Masculin,6,0,11.66,0,,0,1,0
EL113258,2019-2020,Casablanca-Settat,CAS,Benslimane,Urbain,Public,Primaire,Masculin,12,0,7.68,0,,0,0,0
EL113259,2023-2024,Béni Mellal-Khénifra,BMK,Azilal,Rural,Public,Primaire,Masculin,10,0,11.52,0,,0,0,0
EL113260,2020-2021,Marrakech-Safi,MAR,Chichaoua,Rural,Privé,Primaire,Féminin,8,0,10.77,0,,0,1,1
EL113261,2023-2024,Casablanca-Settat,CAS,Settat,Rural,Privé,Formation Professionnelle,Masculin,19,0,8.35,0,,0,0,0
EL113262,2017-2018,Rabat-Salé-Kénitra,RAB,Kénitra,Urbain,Public,Primaire,Masculin,10,0,6.44,1,Difficultés scolaires,0,0,0
EL113263,2020-2021,Rabat-Salé-Kénitra,RAB,Sidi Slimane,Rural,Public,Qualifiant,Féminin,16,0,9.1,0,,1,0,0
EL113264,2023-2024,Casablanca-Settat,CAS,Khouribga,Urbain,Privé,Préscolaire,Féminin,7,0,12.27,0,,0,0,0
EL113265,2023-2024,Fès-Meknès,FES,El Hajeb,Urbain,Privé,Collégial,Féminin,12,0,15.58,0,,1,0,0
EL113266,2022-2023,Souss-Massa,SOU,Taroudannt,Urbain,Public,Préscolaire,Féminin,4,0,11.42,0,,1,1,0
EL113267,2016-2017,Marrakech-Safi,MAR,Essaouira,Urbain,Public,Préscolaire,Féminin,5,0,11.97,0,,0,0,1
EL113268,2020-2021,Marrakech-Safi,MAR,Chichaoua,Urbain,Public,Primaire,Masculin,8,0,8.23,0,,0,0,1
EL113269,2015-2016,Tanger-Tétouan-Al Hoceïma,TAN,Larache,Urbain,Public,Formation Professionnelle,Féminin,16,0,9.61,0,,0,0,0
EL113270,2018-2019,Rabat-Salé-Kénitra,RAB,Rabat,Urbain,Public,Collégial,Masculin,14,0,11.63,0,,1,1,1
EL113271,2015-2016,Souss-Massa,SOU,Inezgane-Ait Melloul,Urbain,Public,Collégial,Féminin,16,0,10.87,0,,0,0,0
EL113272,2021-2022,Béni Mellal-Khénifra,BMK,El Kelaa des Sraghna,Urbain,Public,Primaire,Féminin,11,1,12.46,0,,1,0,1
EL113273,2021-2022,Rabat-Salé-Kénitra,RAB,Rabat,Urbain,Privé,Qualifiant,Féminin,16,0,10.41,0,,1,0,0
EL113274,2015-2016,Souss-Massa,SOU,Taroudannt,Urbain,Public,Qualifiant,Masculin,16,0,13.49,0,,0,0,1
EL113275,2023-2024,Drâa-Tafilalet,DRA,Midelt,Rural,Public,Primaire,Féminin,11,0,14.6,1,Difficultés scolaires,0,1,0
EL113276,2022-2023,Fès-Meknès,FES,Séfrou,Rural,Public,Qualifiant,Masculin,17,0,5.4,0,,0,0,0
EL113277,2022-2023,Laâyoune-Sakia El Hamra,LAA,Tarfaya,Urbain,Public,Supérieur,Masculin,21,0,10.51,0,,0,0,0
EL113278,2019-2020,Rabat-Salé-Kénitra,RAB,Sidi Kacem,Urbain,Public,Formation Professionnelle,Féminin,25,0,15.99,0,,0,1,0
EL113279,2023-2024,Fès-Meknès,FES,Fès,Urbain,Public,Formation Professionnelle,Masculin,26,0,5.92,0,,1,0,0
EL113280,2023-2024,Rabat-Salé-Kénitra,RAB,Salé,Rural,Public,Collégial,Masculin,13,0,8.45,0,,0,0,0
EL113281,2019-2020,Casablanca-Settat,CAS,El Jadida,Rural,Public,Préscolaire,Masculin,4,0,13.67,0,,0,0,0
EL113282,2018-2019,Dakhla-Oued Eddahab,DAK,Aousserd,Rural,Public,Primaire,Féminin,9,1,11.21,0,,0,0,0
EL113283,2021-2022,Rabat-Salé-Kénitra,RAB,Sidi Kacem,Urbain,Public,Primaire,Masculin,12,0,11.38,1,Autre,0,0,0
EL113284,2015-2016,Laâyoune-Sakia El Hamra,LAA,Boujdour,Urbain,Public,Primaire,Féminin,10,0,7.7,0,,0,0,0
EL113285,2018-2019,Souss-Massa,SOU,Tiznit,Rural,Public,Primaire,Féminin,9,0,12.13,0,,1,0,0
EL113286,2015-2016,Béni Mellal-Khénifra,BMK,Khouribga,Urbain,Public,Collégial,Masculin,13,0,14.83,1,Travail enfant,0,1,0
EL113287,2021-2022,Drâa-Tafilalet,DRA,Ouarzazate,Urbain,Public,Collégial,Masculin,14,0,12.5,0,,0,1,1
EL113288,2015-2016,Fès-Meknès,FES,El Hajeb,Urbain,Public,Collégial,Féminin,14,0,9.89,0,,0,1,0
EL113289,2021-2022,Dakhla-Oued Eddahab,DAK,Dakhla,Urbain,Public,Formation Professionnelle,Féminin,23,0,10.51,0,,1,0,0
EL113290,2020-2021,Tanger-Tétouan-Al Hoceïma,TAN,Tétouan,Urbain,Public,Préscolaire,Masculin,6,0,8.97,0,,0,0,0
EL113291,2018-2019,Fès-Meknès,FES,Séfrou,Urbain,Public,Préscolaire,Masculin,5,0,10.43,0,,0,1,0
EL113292,2020-2021,Souss-Massa,SOU,Inezgane-Ait Melloul,Urbain,Public,Collégial,Féminin,14,1,7.11,0,,0,0,0
EL113293,2015-2016,Casablanca-Settat,CAS,Khouribga,Urbain,Public,Collégial,Féminin,12,1,10.15,0,,0,0,0
EL113294,2022-2023,Casablanca-Settat,CAS,Sidi Bennour,Rural,Public,Collégial,Masculin,12,0,12.84,1,Manque d'infrastructures,1,0,0
EL113295,2017-2018,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Urbain,Public,Supérieur,Féminin,20,0,11.1,0,,1,0,0
EL113296,2022-2023,Marrakech-Safi,MAR,Safi,Rural,Public,Primaire,Masculin,7,0,10.18,1,Manque d'infrastructures,0,1,0
EL113297,2022-2023,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Urbain,Public,Collégial,Masculin,13,0,9.02,0,,0,0,0
EL113298,2019-2020,Fès-Meknès,FES,Fès,Rural,Public,Formation Professionnelle,Masculin,25,0,10.53,0,,1,0,0
EL113299,2020-2021,Souss-Massa,SOU,Tata,Urbain,Public,Primaire,Féminin,11,0,12.4,0,,0,1,0
EL113300,2023-2024,Souss-Massa,SOU,Inezgane-Ait Melloul,Urbain,Public,Collégial,Féminin,13,0,9.35,1,Travail enfant,0,1,0
EL113301,2018-2019,Béni Mellal-Khénifra,BMK,Khouribga,Urbain,Public,Préscolaire,Masculin,4,0,10.01,0,,0,0,0
EL113302,2018-2019,Drâa-Tafilalet,DRA,Ouarzazate,Urbain,Public,Primaire,Féminin,11,0,7.16,0,,0,1,1
EL113303,2023-2024,Béni Mellal-Khénifra,BMK,Fquih Ben Salah,Rural,Public,Préscolaire,Masculin,5,0,12.94,0,,1,1,1
EL113304,2018-2019,Souss-Massa,SOU,Chtouka-Ait Baha,Rural,Public,Collégial,Masculin,13,0,15.35,0,,0,0,0
EL113305,2018-2019,Casablanca-Settat,CAS,Mohammadia,Urbain,Privé,Collégial,Masculin,13,0,11.23,0,,0,1,0
EL113306,2015-2016,Drâa-Tafilalet,DRA,Ouarzazate,Urbain,Privé,Formation Professionnelle,Féminin,17,1,13.94,0,,0,1,0
EL113307,2017-2018,Casablanca-Settat,CAS,Settat,Urbain,Public,Collégial,Féminin,14,0,14.31,0,,0,0,0
EL113308,2017-2018,Casablanca-Settat,CAS,Settat,Urbain,Public,Préscolaire,Masculin,6,0,11.21,0,,1,0,0
EL113309,2021-2022,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Urbain,Public,Supérieur,Masculin,18,1,12.34,0,,0,1,1
EL113310,2019-2020,Fès-Meknès,FES,Meknès,Urbain,Public,Primaire,Masculin,8,0,9.19,0,,0,1,0
EL113311,2018-2019,Tanger-Tétouan-Al Hoceïma,TAN,Fahs-Anjra,Rural,Public,Qualifiant,Féminin,16,0,12.97,0,,0,1,0
EL113312,2023-2024,Casablanca-Settat,CAS,El Jadida,Rural,Privé,Primaire,Masculin,7,0,10.21,0,,1,0,0
EL113313,2019-2020,Tanger-Tétouan-Al Hoceïma,TAN,Chefchaouen,Urbain,Public,Qualifiant,Féminin,19,0,12.28,0,,1,1,1
EL113314,2018-2019,Casablanca-Settat,CAS,Casablanca,Urbain,Public,Formation Professionnelle,Féminin,25,1,12.61,0,,1,0,0
EL113315,2021-2022,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Rural,Privé,Préscolaire,Féminin,5,1,12.58,0,,1,1,1
EL113316,2017-2018,Rabat-Salé-Kénitra,RAB,Salé,Urbain,Public,Collégial,Masculin,14,0,13.86,0,,1,0,0
EL113317,2018-2019,Rabat-Salé-Kénitra,RAB,Kénitra,Urbain,Public,Collégial,Masculin,14,0,8.08,0,,1,0,0
EL113318,2021-2022,Tanger-Tétouan-Al Hoceïma,TAN,Tétouan,Urbain,Public,Primaire,Féminin,9,1,12.98,0,,0,0,0
EL113319,2017-2018,Casablanca-Settat,CAS,Sidi Bennour,Urbain,Public,Primaire,Masculin,6,1,10.99,0,,0,0,0
EL113320,2018-2019,Casablanca-Settat,CAS,Benslimane,Urbain,Public,Collégial,Féminin,13,0,11.5,0,,0,0,0
EL113321,2015-2016,Casablanca-Settat,CAS,Settat,Urbain,Public,Primaire,Féminin,11,0,11.25,0,,0,1,0
EL113322,2022-2023,Tanger-Tétouan-Al Hoceïma,TAN,Ouazzane,Urbain,Privé,Préscolaire,Féminin,4,0,12.18,0,,0,0,0
EL113323,2022-2023,Guelmim-Oued Noun,GUE,Sidi Ifni,Rural,Public,Qualifiant,Masculin,16,0,14.68,0,,0,0,0
EL113324,2021-2022,Souss-Massa,SOU,Taroudannt,Urbain,Public,Collégial,Féminin,12,1,13.21,0,,0,0,0
EL113325,2019-2020,Fès-Meknès,FES,Boulemane,Rural,Public,Primaire,Masculin,7,0,3.5,0,,0,0,0
EL113326,2023-2024,Béni Mellal-Khénifra,BMK,Béni Mellal,Urbain,Public,Formation Professionnelle,Féminin,22,0,13.09,0,,0,0,0
EL113327,2022-2023,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Urbain,Public,Supérieur,Féminin,23,1,12.47,0,,0,0,0
EL113328,2019-2020,Casablanca-Settat,CAS,El Jadida,Urbain,Public,Formation Professionnelle,Masculin,17,0,8.97,0,,0,1,0
EL113329,2020-2021,Fès-Meknès,FES,El Hajeb,Rural,Privé,Collégial,Masculin,13,0,12.87,0,,0,1,0
EL113330,2023-2024,Rabat-Salé-Kénitra,RAB,Khémisset,Urbain,Public,Primaire,Masculin,11,0,11.43,0,,1,0,0
EL113331,2016-2017,Marrakech-Safi,MAR,Safi,Urbain,Public,Primaire,Masculin,8,1,12.08,0,,0,0,0
EL113332,2022-2023,Marrakech-Safi,MAR,Chichaoua,Rural,Public,Formation Professionnelle,Masculin,24,0,8.01,0,,1,0,1
EL113333,2018-2019,Rabat-Salé-Kénitra,RAB,Khémisset,Urbain,Public,Supérieur,Masculin,21,0,7.03,1,Travail enfant,0,0,0
EL113334,2015-2016,Fès-Meknès,FES,El Hajeb,Urbain,Public,Qualifiant,Masculin,18,0,15.19,0,,0,0,0
EL113335,2018-2019,Marrakech-Safi,MAR,El Kelaa des Sraghna,Urbain,Privé,Collégial,Masculin,14,1,11.34,0,,0,0,0
EL113336,2019-2020,Casablanca-Settat,CAS,Benslimane,Urbain,Public,Primaire,Masculin,11,0,9.64,0,,0,0,0
EL113337,2021-2022,Béni Mellal-Khénifra,BMK,El Kelaa des Sraghna,Urbain,Privé,Qualifiant,Féminin,16,0,14.11,0,,0,1,0
EL113338,2016-2017,Tanger-Tétouan-Al Hoceïma,TAN,Mdiq-Fnideq,Urbain,Public,Préscolaire,Masculin,6,1,10.24,0,,0,0,0
EL113339,2019-2020,Casablanca-Settat,CAS,Mohammadia,Urbain,Public,Collégial,Féminin,14,0,12.18,0,,0,1,1
EL113340,2020-2021,Casablanca-Settat,CAS,Khouribga,Rural,Public,Collégial,Féminin,12,0,8.53,0,,0,0,0
EL113341,2020-2021,Casablanca-Settat,CAS,Sidi Bennour,Urbain,Public,Qualifiant,Féminin,17,0,12.85,1,Manque d'infrastructures,0,0,0
EL113342,2022-2023,Casablanca-Settat,CAS,Casablanca,Urbain,Public,Primaire,Masculin,8,1,14.25,0,,0,0,0
EL113343,2021-2022,Casablanca-Settat,CAS,Settat,Rural,Public,Qualifiant,Masculin,17,1,11.24,0,,0,0,0
EL113344,2019-2020,Casablanca-Settat,CAS,El Jadida,Urbain,Privé,Préscolaire,Féminin,6,0,9.8,0,,0,0,0
EL113345,2017-2018,Oriental,ORI,Taourirt,Rural,Public,Primaire,Masculin,11,0,11.81,0,,0,1,0
EL113346,2022-2023,Oriental,ORI,Figuig,Urbain,Public,Primaire,Masculin,9,0,9.43,0,,0,1,0
EL113347,2022-2023,Tanger-Tétouan-Al Hoceïma,TAN,Chefchaouen,Urbain,Public,Primaire,Masculin,10,0,12.12,0,,0,0,0
EL113348,2016-2017,Souss-Massa,SOU,Chtouka-Ait Baha,Rural,Public,Primaire,Féminin,8,0,5.32,0,,0,1,0
EL113349,2019-2020,Tanger-Tétouan-Al Hoceïma,TAN,Tanger-Assilah,Urbain,Public,Primaire,Masculin,9,1,14.11,0,,0,0,0
EL113350,2021-2022,Tanger-Tétouan-Al Hoceïma,TAN,Mdiq-Fnideq,Urbain,Public,Primaire,Masculin,6,0,12.28,0,,0,1,0
EL113351,2020-2021,Béni Mellal-Khénifra,BMK,Béni Mellal,Rural,Public,Primaire,Masculin,12,0,11.26,0,,0,0,0
EL113352,2022-2023,Tanger-Tétouan-Al Hoceïma,TAN,Fahs-Anjra,Urbain,Public,Collégial,Masculin,13,0,14.31,1,Difficultés scolaires,1,0,0
EL113353,2016-2017,Tanger-Tétouan-Al Hoceïma,TAN,Al Hoceïma,Urbain,Public,Qualifiant,Masculin,17,0,6.77,0,,1,0,0
EL113354,2023-2024,Oriental,ORI,Driouch,Rural,Public,Primaire,Masculin,13,0,8.43,0,,0,1,0
EL113355,2017-2018,Fès-Meknès,FES,Boulemane,Rural,Public,Primaire,Féminin,9,0,9.63,0,,0,1,0
EL113356,2015-2016,Rabat-Salé-Kénitra,RAB,Rabat,Urbain,Public,Préscolaire,Féminin,5,0,5.13,0,,1,0,0
EL113357,2021-2022,Casablanca-Settat,CAS,Settat,Urbain,Public,Préscolaire,Féminin,5,1,12.19,0,,0,1,0
EL113358,2023-2024,Marrakech-Safi,MAR,El Kelaa des Sraghna,Urbain,Public,Collégial,Féminin,15,0,8.5,0,,1,1,0
EL113359,2018-2019,Casablanca-Settat,CAS,Benslimane,Rural,Public,Supérieur,Féminin,19,0,13.66,0,,0,1,0
EL113360,2016-2017,Casablanca-Settat,CAS,Mohammadia,Rural,Public,Primaire,Masculin,9,0,8.23,0,,0,0,1
EL113361,2022-2023,Casablanca-Settat,CAS,Khouribga,Urbain,Public,Primaire,Féminin,7,0,14.61,0,,1,1,0
EL113362,2015-2016,Rabat-Salé-Kénitra,RAB,Skhirate-Témara,Urbain,Public,Primaire,Masculin,8,0,8.73,0,,0,0,0
EL113363,2020-2021,Drâa-Tafilalet,DRA,Ouarzazate,Rural,Public,Primaire,Féminin,6,0,13.99,0,,0,0,0
EL113364,2016-2017,Marrakech-Safi,MAR,Chichaoua,Urbain,Public,Supérieur,Masculin,23,1,10.31,0,,0,1,0
EL113365,2020-2021,Rabat-Salé-Kénitra,RAB,Salé,Rural,Privé,Collégial,Masculin,14,0,9.95,0,,0,0,0
EL113366,2016-2017,Marrakech-Safi,MAR,El Kelaa des Sraghna,Urbain,Public,Qualifiant,Masculin,19,0,16.51,0,,1,0,0
EL113367,2018-2019,Rabat-Salé-Kénitra,RAB,Kénitra,Urbain,Public,Supérieur,Masculin,18,1,13.66,0,,0,1,1
EL113368,2019-2020,Souss-Massa,SOU,Taroudannt,Urbain,Public,Collégial,Féminin,12,0,11.04,0,,0,1,0
EL113369,2023-2024,Souss-Massa,SOU,Tata,Rural,Public,Primaire,Féminin,12,0,5.97,0,,1,0,0
EL113370,2021-2022,Casablanca-Settat,CAS,Sidi Bennour,Urbain,Public,Qualifiant,Féminin,16,0,8.79,0,,0,0,0
EL113371,2023-2024,Fès-Meknès,FES,Fès,Urbain,Public,Qualifiant,Féminin,17,0,11.83,0,,0,0,0
EL113372,2019-2020,Casablanca-Settat,CAS,Berrechid,Urbain,Public,Primaire,Féminin,10,0,9.87,0,,1,0,0
EL113373,2017-2018,Souss-Massa,SOU,Taroudannt,Rural,Public,Collégial,Féminin,12,0,7.99,0,,1,0,0
EL113374,2018-2019,Drâa-Tafilalet,DRA,Ouarzazate,Rural,Public,Collégial,Féminin,14,0,10.27,0,,1,0,0
EL113375,2019-2020,Béni Mellal-Khénifra,BMK,Khouribga,Urbain,Public,Primaire,Féminin,11,0,13.97,0,,1,0,0
EL113376,2020-2021,Casablanca-Settat,CAS,Benslimane,Urbain,Public,Collégial,Masculin,12,0,16.56,0,,1,0,0
EL113377,2023-2024,Tanger-Tétouan-Al Hoceïma,TAN,Tétouan,Urbain,Privé,Primaire,Féminin,11,0,10.16,0,,1,1,0
EL113378,2023-2024,Oriental,ORI,Driouch,Rural,Public,Primaire,Masculin,7,1,8.89,1,Travail enfant,1,0,0
EL113379,2015-2016,Béni Mellal-Khénifra,BMK,Béni Mellal,Urbain,Public,Primaire,Masculin,7,0,14.47,0,,0,0,0
